rut,nombres,notas
54416777,Estudiante 1,1.5
24006037,Estudiante 2,3.9
48482576,Estudiante 3,6.4
68487255,Estudiante 4,5.0
95248348,Estudiante 5,4.0
70717815,Estudiante 6,6.4
36714702,Estudiante 7,4.2
32821980,Estudiante 8,3.9
39970466,Estudiante 9,5.3
54632470,Estudiante 10,3.6
30416575,Estudiante 11,1.9
73046595,Estudiante 12,3.6
38406807,Estudiante 13,5.2
63334605,Estudiante 14,5.0
37617155,Estudiante 15,6.3
74071610,Estudiante 16,1.8
18373712,Estudiante 17,1.8
83185161,Estudiante 18,4.7
60643093,Estudiante 19,1.4
44664219,Estudiante 20,6.4
93151833,Estudiante 21,1.4
76827774,Estudiante 22,6.7
97053162,Estudiante 23,6.1
28174621,Estudiante 24,5.2
96930058,Estudiante 25,6.5
94957587,Estudiante 26,6.8
66371785,Estudiante 27,6.3
58053107,Estudiante 28,5.6
79503711,Estudiante 29,4.9
48015419,Estudiante 30,3.5
57968430,Estudiante 31,2.1
64460780,Estudiante 32,2.8
76263524,Estudiante 33,1.0
75498849,Estudiante 34,6.9
43261135,Estudiante 35,6.5
30448345,Estudiante 36,6.0
82191256,Estudiante 37,5.1
39435172,Estudiante 38,3.4
16085693,Estudiante 39,6.0
29800662,Estudiante 40,6.8
56047870,Estudiante 41,1.4
80632815,Estudiante 42,3.7
68475959,Estudiante 43,6.9
37274783,Estudiante 44,2.2
37597406,Estudiante 45,2.3
76556920,Estudiante 46,5.2
10393899,Estudiante 47,4.7
92208396,Estudiante 48,1.8
15889211,Estudiante 49,1.6
89763749,Estudiante 50,6.3
72985136,Estudiante 51,7.0
23275567,Estudiante 52,4.0
98176274,Estudiante 53,1.9
82427933,Estudiante 54,5.3
96537815,Estudiante 55,4.5
89578759,Estudiante 56,5.5
39917283,Estudiante 57,1.2
88808618,Estudiante 58,3.9
93228812,Estudiante 59,3.4
93743110,Estudiante 60,1.7
18680139,Estudiante 61,1.8
43031325,Estudiante 62,3.4
77773536,Estudiante 63,3.1
68902547,Estudiante 64,1.7
75005684,Estudiante 65,6.6
74640439,Estudiante 66,4.0
13314530,Estudiante 67,3.4
98067446,Estudiante 68,6.4
87078735,Estudiante 69,3.0
63934770,Estudiante 70,3.3
68650810,Estudiante 71,4.9
28735658,Estudiante 72,5.0
99452022,Estudiante 73,6.3
41454653,Estudiante 74,3.1
44255569,Estudiante 75,6.5
43943741,Estudiante 76,2.3
85424162,Estudiante 77,1.9
15336737,Estudiante 78,4.3
92747832,Estudiante 79,2.6
72103067,Estudiante 80,2.4
78417860,Estudiante 81,3.2
51467962,Estudiante 82,2.0
50314242,Estudiante 83,5.9
82052925,Estudiante 84,2.9
74503748,Estudiante 85,6.0
71574419,Estudiante 86,4.3
